測站名稱,所在縣市,緯度(WGS84),經度(WGS84),距離台北車站_TWD97(公里),AQI,主要污染物,空氣品質狀態
基隆,基隆市,25.129167,121.760056,26.08,36,,良好
汐止,新北市,25.06624,121.64081,12.64,52,細懸浮微粒,普通
新店,新北市,24.977222,121.537778,8.13,56,細懸浮微粒,普通
土城,新北市,24.982528,121.451861,9.77,51,細懸浮微粒,普通
板橋,新北市,25.012972,121.458667,7.03,58,細懸浮微粒,普通
新莊,新北市,25.037972,121.4325,8.59,52,細懸浮微粒,普通
菜寮,新北市,25.06895,121.481028,4.33,54,細懸浮微粒,普通
林口,新北市,25.07798949,121.36548982,15.65,37,,良好
淡水,新北市,25.1645,121.449239,14.68,43,,良好
士林,臺北市,25.10334003,121.51666356,6.17,40,,良好
中山,臺北市,25.062361,121.526528,1.88,62,細懸浮微粒,普通
萬華,臺北市,25.046503,121.507972,0.92,52,細懸浮微粒,普通
古亭,臺北市,25.020608,121.529556,3.28,44,,良好
松山,臺北市,25.05,121.578611,6.22,59,細懸浮微粒,普通
大同,臺北市,25.06331455,121.51342074,1.76,56,細懸浮微粒,普通
桃園,桃園市,24.9947107,121.30500531,22.17,56,細懸浮微粒,普通
大園,桃園市,25.06100357,121.20251473,31.75,39,,良好
觀音,桃園市,25.03556747,121.08283092,43.81,38,,良好
平鎮,桃園市,24.952786,121.203986,33.27,57,細懸浮微粒,普通
龍潭,桃園市,24.86400048,121.21645772,36.52,59,細懸浮微粒,普通
湖口,新竹縣,24.90009696,121.03886894,50.93,43,,良好
竹東,新竹縣,24.74091408,121.08895493,55.0,47,,良好
新竹,新竹市,24.8056356,120.97236752,61.17,46,,良好
頭份,苗栗縣,24.69690679,120.89869286,73.57,39,,良好
苗栗,苗栗縣,24.56499183,120.82011468,88.48,48,,良好
三義,苗栗縣,24.38248443,120.75956754,106.4,48,,良好
豐原,臺中市,24.25699731,120.74252414,117.69,52,細懸浮微粒,普通
沙鹿,臺中市,24.225628,120.568794,132.47,41,,良好
大里,臺中市,24.09961111,120.67844444,135.27,55,細懸浮微粒,普通
忠明,臺中市,24.151958,120.641092,133.27,48,,良好
西屯,臺中市,24.162197,120.616917,134.08,50,,良好
彰化,彰化縣,24.066,120.541519,147.16,46,,良好
線西,彰化縣,24.131672,120.469061,147.03,48,,良好
二林,彰化縣,23.925175,120.409653,167.8,50,,良好
南投,南投縣,23.913,120.685306,151.62,57,細懸浮微粒,普通
斗六,雲林縣,23.711853,120.544994,178.18,51,細懸浮微粒,普通
崙背,雲林縣,23.757547,120.348742,186.01,55,細懸浮微粒,普通
新港,嘉義縣,23.554839,120.345531,204.14,52,懸浮微粒,普通
朴子,嘉義縣,23.46538,120.2478,218.07,42,,良好
臺西,雲林縣,23.702175,120.19933333,200.63,34,,良好
嘉義,嘉義市,23.46477865,120.44125148,207.06,42,,良好
新營,臺南市,23.305633,120.31725,228.81,49,,良好
善化,臺南市,23.11337642,120.29740529,248.21,37,,良好
安南,臺南市,23.048197,120.2175,258.62,39,,良好
臺南,臺南市,22.98928311,120.21947897,264.18,32,,良好
美濃,高雄市,22.883583,120.530542,260.59,34,,良好
橋頭,高雄市,22.757506,120.305689,282.87,38,,良好
仁武,高雄市,22.689056,120.332631,288.58,35,,良好
鳳山,高雄市,22.628126,120.357422,293.72,32,,良好
大寮,高雄市,22.56413611,120.425311,297.58,38,,良好
林園,高雄市,22.4795,120.41175,306.85,39,,良好
楠梓,高雄市,22.733667,120.328289,284.26,37,,良好
左營,高雄市,22.674861,120.292917,291.74,32,,良好
前金,高雄市,22.63390278,120.28676111,296.13,30,,良好
前鎮,高雄市,22.6044507,120.30833356,298.19,30,,良好
小港,高雄市,22.565833,120.337736,300.89,40,,良好
屏東,屏東縣,22.673081,120.488033,283.93,48,,良好
潮州,屏東縣,22.523108,120.561175,296.96,50,,良好
恆春,屏東縣,21.958069,120.788928,351.24,26,,良好
臺東,臺東縣,22.755358,121.15045,257.39,37,,良好
花蓮,花蓮縣,23.971306,121.599769,119.96,42,,良好
陽明,臺北市,25.182722,121.529583,15.04,22,,良好
宜蘭,宜蘭縣,24.747917,121.746394,40.67,38,,良好
冬山,宜蘭縣,24.632203,121.792928,54.06,54,細懸浮微粒,普通
三重,新北市,25.072611,121.493806,3.62,56,細懸浮微粒,普通
中壢,桃園市,24.953278,121.221667,31.57,64,細懸浮微粒,普通
竹山,南投縣,23.756389,120.677306,166.81,58,細懸浮微粒,普通
永和,新北市,25.017,121.516306,3.42,56,細懸浮微粒,普通
復興,高雄市,22.608711,120.312017,297.6,30,,良好
埔里,南投縣,23.968842,120.967903,132.09,45,,良好
馬祖,連江縣,26.153736,119.952724,199.22,92,細懸浮微粒,普通
金門,金門縣,24.432133,118.312256,331.68,58,細懸浮微粒,普通
馬公,澎湖縣,23.569031,119.566158,257.65,32,,良好
關山,臺東縣,23.045083,121.161933,225.39,29,,良好
麥寮,雲林縣,23.753506,120.251825,192.79,48,,良好
富貴角,新北市,25.29681695,121.53656894,27.74,42,,良好
大城,彰化縣,23.85493056,120.26964167,183.24,37,,良好
臺灣大道,臺中市,24.1589,120.6567111,131.64,56,細懸浮微粒,普通
員林,彰化縣,23.9615945,120.5631893,154.59,48,,良好
林森,臺南市,22.98522502,120.22216042,264.44,40,,良好
南投（鹿谷）,南投縣,23.71867609,120.7944772,164.8,46,,良好
屏東（琉球）,屏東縣,22.35222,120.37722,321.34,29,,良好
新北（樹林）,新北市,24.94902778,121.38352778,17.34,51,細懸浮微粒,普通
屏東（枋山）,屏東縣,22.260899,120.651472,321.99,42,,良好
